,Category,Price,Origin
858,footwear,48.16728,zara
859,footwear,96.45528,zara
860,footwear,48.16728,zara
861,footwear,48.16728,zara
862,footwear,34.888079999999995,zara
863,footwear,72.31128,zara
864,footwear,48.16728,zara
865,footwear,39.716879999999996,zara
866,footwear,60.239279999999994,zara
867,footwear,48.16728,zara
868,footwear,39.716879999999996,zara
869,footwear,34.888079999999995,zara
870,footwear,34.888079999999995,zara
871,footwear,34.888079999999995,zara
872,footwear,39.716879999999996,zara
873,footwear,36.095279999999995,zara
874,footwear,48.16728,zara
875,footwear,48.16728,zara
876,footwear,39.716879999999996,zara
877,footwear,48.16728,zara
878,footwear,48.16728,zara
879,footwear,39.716879999999996,zara
880,footwear,39.716879999999996,zara
881,footwear,34.888079999999995,zara
882,footwear,34.888079999999995,zara
883,footwear,34.888079999999995,zara
884,footwear,24.02328,zara
885,footwear,39.716879999999996,zara
886,footwear,48.16728,zara
887,footwear,48.16728,zara
888,footwear,39.716879999999996,zara
889,footwear,48.16728,zara
890,footwear,39.716879999999996,zara
891,footwear,34.888079999999995,zara
892,footwear,34.888079999999995,zara
893,footwear,39.716879999999996,zara
894,footwear,34.888079999999995,zara
895,footwear,31.266479999999998,zara
896,footwear,60.239279999999994,zara
897,footwear,84.38328,zara
898,footwear,84.38328,zara
899,footwear,72.31128,zara
900,footwear,84.38328,zara
901,footwear,48.16728,zara
902,footwear,60.239279999999994,zara
903,footwear,34.888079999999995,zara
904,footwear,60.239279999999994,zara
905,footwear,60.239279999999994,zara
906,footwear,67.48248,zara
907,footwear,60.239279999999994,zara
908,footwear,39.716879999999996,zara
909,footwear,48.16728,zara
910,footwear,48.16728,zara
911,footwear,48.16728,zara
912,footwear,39.716879999999996,zara
913,footwear,48.16728,zara
914,footwear,60.239279999999994,zara
915,footwear,96.45528,zara
916,footwear,48.16728,zara
917,footwear,72.31128,zara
918,footwear,48.16728,zara
919,footwear,48.16728,zara
920,footwear,48.16728,zara
921,footwear,48.16728,zara
922,footwear,48.16728,zara
923,footwear,31.266479999999998,zara
924,footwear,34.888079999999995,zara
925,footwear,34.888079999999995,zara
926,footwear,60.239279999999994,zara
927,footwear,72.31128,zara
928,footwear,48.16728,zara
929,footwear,84.38328,zara
930,footwear,67.48248,zara
931,footwear,39.716879999999996,zara
932,footwear,39.716879999999996,zara
933,footwear,39.716879999999996,zara
934,footwear,39.716879999999996,zara
935,footwear,39.716879999999996,zara
936,footwear,108.52727999999999,zara
937,footwear,156.81528,zara
938,footwear,31.266479999999998,zara
939,footwear,72.31128,zara
940,footwear,72.31128,zara
941,footwear,72.31128,zara
942,footwear,72.31128,zara
943,footwear,48.16728,zara
944,footwear,48.16728,zara
947,footwear,34.888079999999995,zara
948,footwear,34.888079999999995,zara
949,footwear,39.716879999999996,zara
950,footwear,48.16728,zara
951,footwear,60.239279999999994,zara
952,footwear,39.716879999999996,zara
953,footwear,39.716879999999996,zara
954,footwear,39.716879999999996,zara
955,footwear,60.239279999999994,zara
956,footwear,27.644879999999997,zara
957,footwear,84.38328,zara
958,footwear,39.716879999999996,zara
959,footwear,72.31128,zara
960,footwear,27.644879999999997,zara
961,footwear,39.716879999999996,zara
962,footwear,84.38328,zara
963,footwear,60.239279999999994,zara
964,footwear,84.38328,zara
965,footwear,48.16728,zara
966,footwear,84.38328,zara
967,footwear,72.31128,zara
968,footwear,48.16728,zara
969,footwear,48.16728,zara
970,footwear,48.16728,zara
971,footwear,48.16728,zara
972,footwear,39.716879999999996,zara
973,footwear,34.888079999999995,zara
974,footwear,84.38328,zara
975,footwear,120.59928,zara
976,footwear,39.716879999999996,zara
977,footwear,39.716879999999996,zara
978,footwear,39.716879999999996,zara
979,footwear,48.16728,zara
980,footwear,39.716879999999996,zara
981,footwear,39.716879999999996,zara
982,footwear,39.716879999999996,zara
983,footwear,39.716879999999996,zara
984,footwear,39.716879999999996,zara
985,footwear,72.31128,zara
986,footwear,72.31128,zara
987,footwear,72.31128,zara
988,footwear,72.31128,zara
989,footwear,72.31128,zara
990,footwear,72.31128,zara
991,footwear,34.888079999999995,zara
992,footwear,34.888079999999995,zara
993,footwear,34.888079999999995,zara
994,footwear,34.888079999999995,zara
995,footwear,34.888079999999995,zara
996,footwear,34.888079999999995,zara
997,footwear,31.266479999999998,zara
998,footwear,39.716879999999996,zara
999,footwear,48.16728,zara
1001,footwear,31.266479999999998,zara
1002,footwear,60.239279999999994,zara
1003,footwear,60.239279999999994,zara
1004,footwear,60.239279999999994,zara
1005,footwear,67.48248,zara
1006,footwear,60.239279999999994,zara
1007,footwear,39.716879999999996,zara
1008,footwear,72.31128,zara
1009,footwear,48.16728,zara
1010,footwear,72.31128,zara
1011,footwear,60.239279999999994,zara
1012,footwear,84.38328,zara
1013,footwear,39.716879999999996,zara
1014,footwear,48.16728,zara
1015,footwear,72.31128,zara
1016,footwear,48.16728,zara
1017,footwear,72.31128,zara
1018,footwear,48.16728,zara
1019,footwear,48.16728,zara
1020,footwear,60.239279999999994,zara
1021,footwear,39.716879999999996,zara
1022,footwear,34.888079999999995,zara
1023,footwear,60.239279999999994,zara
1024,footwear,72.31128,zara
1025,footwear,72.31128,zara
1026,footwear,72.31128,zara
1027,footwear,84.38328,zara
1028,footwear,67.48248,zara
1029,footwear,132.67128,zara
1030,footwear,72.31128,zara
1031,footwear,72.31128,zara
1032,footwear,39.716879999999996,zara
1033,footwear,34.888079999999995,zara
1034,footwear,60.239279999999994,zara
1035,footwear,72.31128,zara
1036,footwear,39.716879999999996,zara
1037,footwear,84.38328,zara
1038,footwear,60.239279999999994,zara
1039,footwear,84.38328,zara
1040,footwear,96.45528,zara
1041,footwear,48.16728,zara
1042,footwear,84.38328,zara
1043,footwear,60.239279999999994,zara
1044,accessories,24.02328,zara
1045,accessories,24.02328,zara
1046,accessories,24.02328,zara
1047,accessories,31.266479999999998,zara
1048,accessories,24.02328,zara
1049,accessories,24.02328,zara
1050,accessories,24.02328,zara
1051,accessories,24.02328,zara
1052,accessories,24.02328,zara
1053,accessories,24.02328,zara
1054,accessories,36.095279999999995,zara
1055,accessories,36.095279999999995,zara
1056,accessories,36.095279999999995,zara
1057,accessories,36.095279999999995,zara
1058,accessories,31.266479999999998,zara
1059,accessories,36.095279999999995,zara
1060,accessories,36.095279999999995,zara
1061,accessories,36.095279999999995,zara
1062,accessories,36.095279999999995,zara
1063,accessories,36.095279999999995,zara
1064,accessories,36.095279999999995,zara
1065,accessories,36.095279999999995,zara
1066,accessories,36.095279999999995,zara
1067,accessories,31.266479999999998,zara
1068,accessories,36.095279999999995,zara
1069,accessories,34.888079999999995,zara
1070,accessories,34.888079999999995,zara
1071,accessories,36.095279999999995,zara
1072,accessories,11.951279999999999,zara
1073,accessories,19.19448,zara
1074,accessories,11.951279999999999,zara
1075,accessories,11.951279999999999,zara
1076,accessories,11.951279999999999,zara
1077,accessories,8.32968,zara
1078,accessories,11.951279999999999,zara
1079,accessories,11.951279999999999,zara
1080,accessories,11.951279999999999,zara
1081,accessories,11.951279999999999,zara
1082,accessories,11.951279999999999,zara
1083,accessories,11.951279999999999,zara
1084,accessories,60.239279999999994,zara
1085,accessories,24.02328,zara
1086,accessories,31.266479999999998,zara
1087,accessories,34.888079999999995,zara
1088,accessories,27.644879999999997,zara
1089,accessories,60.239279999999994,zara
1090,accessories,60.239279999999994,zara
1091,accessories,22.81608,zara
1092,accessories,22.81608,zara
1093,accessories,11.951279999999999,zara
1094,accessories,11.951279999999999,zara
1095,accessories,11.951279999999999,zara
1096,accessories,36.095279999999995,zara
1097,accessories,31.266479999999998,zara
1098,accessories,31.266479999999998,zara
1099,accessories,27.644879999999997,zara
1100,accessories,31.266479999999998,zara
1101,accessories,31.266479999999998,zara
1102,accessories,31.266479999999998,zara
1103,accessories,36.095279999999995,zara
1104,accessories,31.266479999999998,zara
1105,accessories,27.644879999999997,zara
1106,accessories,31.266479999999998,zara
1107,accessories,27.644879999999997,zara
1108,accessories,31.266479999999998,zara
1109,accessories,36.095279999999995,zara
1110,accessories,31.266479999999998,zara
1111,accessories,31.266479999999998,zara
1112,accessories,31.266479999999998,zara
1113,accessories,31.266479999999998,zara
1114,accessories,31.266479999999998,zara
1115,accessories,31.266479999999998,zara
1116,accessories,31.266479999999998,zara
1117,accessories,31.266479999999998,zara
1118,accessories,31.266479999999998,zara
1119,accessories,31.266479999999998,zara
1120,accessories,31.266479999999998,zara
1121,accessories,36.095279999999995,zara
1122,accessories,31.266479999999998,zara
1123,accessories,31.266479999999998,zara
1124,accessories,31.266479999999998,zara
1125,accessories,31.266479999999998,zara
1126,accessories,31.266479999999998,zara
1127,accessories,31.266479999999998,zara
1128,accessories,31.266479999999998,zara
1129,accessories,36.095279999999995,zara
1130,accessories,39.716879999999996,zara
1131,accessories,31.266479999999998,zara
1132,accessories,60.239279999999994,zara
1133,accessories,60.239279999999994,zara
1134,accessories,60.239279999999994,zara
1135,accessories,60.239279999999994,zara
1136,accessories,72.31128,zara
1137,accessories,31.266479999999998,zara
1138,accessories,24.02328,zara
1139,accessories,31.266479999999998,zara
1140,accessories,31.266479999999998,zara
1141,accessories,31.266479999999998,zara
1142,accessories,31.266479999999998,zara
1143,accessories,19.19448,zara
1144,accessories,22.81608,zara
1145,accessories,19.19448,zara
1146,accessories,22.81608,zara
1147,accessories,22.81608,zara
1148,accessories,19.19448,zara
1149,accessories,22.81608,zara
1150,accessories,22.81608,zara
1151,accessories,22.81608,zara
1152,accessories,22.81608,zara
1153,accessories,22.81608,zara
1154,accessories,19.19448,zara
1155,accessories,19.19448,zara
1156,accessories,19.19448,zara
1157,accessories,19.19448,zara
1158,accessories,24.02328,zara
1159,accessories,24.02328,zara
1160,accessories,22.81608,zara
1161,accessories,24.02328,zara
1162,accessories,24.02328,zara
1163,accessories,24.02328,zara
1164,accessories,22.81608,zara
1165,accessories,22.81608,zara
1166,accessories,22.81608,zara
1167,accessories,22.81608,zara
1168,accessories,19.19448,zara
1169,accessories,31.266479999999998,zara
1170,accessories,34.888079999999995,zara
1171,accessories,19.19448,zara
1172,accessories,34.888079999999995,zara
1173,accessories,19.19448,zara
1174,accessories,19.19448,zara
1175,accessories,19.19448,zara
1176,accessories,24.02328,zara
1177,accessories,27.644879999999997,zara
1178,accessories,31.266479999999998,zara
1179,accessories,31.266479999999998,zara
1180,accessories,31.266479999999998,zara
1181,accessories,24.02328,zara
1182,accessories,27.644879999999997,zara
1183,accessories,24.02328,zara
1184,accessories,24.02328,zara
1185,accessories,24.02328,zara
1186,accessories,22.81608,zara
1187,accessories,24.02328,zara
1188,accessories,11.951279999999999,zara
1189,accessories,11.951279999999999,zara
1190,accessories,11.951279999999999,zara
1191,accessories,11.951279999999999,zara
1192,outerwear,48.16728,zara
1193,outerwear,60.239279999999994,zara
1194,outerwear,72.31128,zara
1195,outerwear,48.16728,zara
1196,outerwear,48.16728,zara
1197,outerwear,60.239279999999994,zara
1198,outerwear,48.16728,zara
1199,outerwear,39.716879999999996,zara
1200,outerwear,60.239279999999994,zara
1201,outerwear,48.16728,zara
1202,outerwear,72.31128,zara
1203,outerwear,91.62648,zara
1204,outerwear,39.716879999999996,zara
1205,outerwear,60.239279999999994,zara
1206,outerwear,48.16728,zara
1207,outerwear,48.16728,zara
1208,outerwear,39.716879999999996,zara
1209,outerwear,48.16728,zara
1210,outerwear,60.239279999999994,zara
1211,outerwear,72.31128,zara
1212,outerwear,48.16728,zara
1213,outerwear,39.716879999999996,zara
1214,outerwear,72.31128,zara
1215,outerwear,60.239279999999994,zara
1216,outerwear,60.239279999999994,zara
1217,shirts,27.644879999999997,zara
1218,shirts,27.644879999999997,zara
1219,shirts,36.095279999999995,zara
1220,shirts,27.644879999999997,zara
1221,shirts,36.095279999999995,zara
1222,shirts,27.644879999999997,zara
1223,shirts,27.644879999999997,zara
1224,shirts,27.644879999999997,zara
1225,shirts,27.644879999999997,zara
1226,shirts,27.644879999999997,zara
1227,shirts,11.951279999999999,zara
1228,shirts,27.644879999999997,zara
1229,shirts,27.644879999999997,zara
1230,shirts,31.266479999999998,zara
1231,shirts,36.095279999999995,zara
1232,shirts,31.266479999999998,zara
1233,shirts,31.266479999999998,zara
1234,shirts,31.266479999999998,zara
1235,shirts,27.644879999999997,zara
1236,shirts,39.716879999999996,zara
1237,shirts,27.644879999999997,zara
1238,shirts,27.644879999999997,zara
1239,shirts,27.644879999999997,zara
1240,shirts,27.644879999999997,zara
1241,shirts,27.644879999999997,zara
1242,shirts,27.644879999999997,zara
1243,shirts,27.644879999999997,zara
1244,shirts,27.644879999999997,zara
1245,shirts,36.095279999999995,zara
1246,shirts,36.095279999999995,zara
1247,shirts,27.644879999999997,zara
1248,shirts,27.644879999999997,zara
1249,shirts,39.716879999999996,zara
1250,shirts,27.644879999999997,zara
1251,shirts,27.644879999999997,zara
1252,shirts,27.644879999999997,zara
1253,shirts,31.266479999999998,zara
1254,shirts,27.644879999999997,zara
1255,shirts,19.19448,zara
1256,shirts,27.644879999999997,zara
1257,shirts,27.644879999999997,zara
1258,shirts,27.644879999999997,zara
1259,shirts,27.644879999999997,zara
1260,shirts,27.644879999999997,zara
1261,shirts,27.644879999999997,zara
1262,shirts,27.644879999999997,zara
1263,shirts,27.644879999999997,zara
1264,shirts,27.644879999999997,zara
1265,shirts,27.644879999999997,zara
1266,shirts,27.644879999999997,zara
1267,shirts,27.644879999999997,zara
1268,shirts,36.095279999999995,zara
1269,shirts,27.644879999999997,zara
1270,shirts,36.095279999999995,zara
1271,shirts,27.644879999999997,zara
1272,shirts,39.716879999999996,zara
1273,shirts,27.644879999999997,zara
1274,shirts,27.644879999999997,zara
1275,shirts,27.644879999999997,zara
1276,shirts,31.266479999999998,zara
1277,shirts,27.644879999999997,zara
1278,shirts,31.266479999999998,zara
1279,shirts,27.644879999999997,zara
1280,shirts,31.266479999999998,zara
1281,shirts,39.716879999999996,zara
1282,shirts,31.266479999999998,zara
1283,shirts,39.716879999999996,zara
1284,shirts,27.644879999999997,zara
1285,shirts,22.81608,zara
1286,shirts,27.644879999999997,zara
1287,shirts,19.19448,zara
1288,shirts,27.644879999999997,zara
1289,shirts,36.095279999999995,zara
1290,shirts,27.644879999999997,zara
1291,shirts,27.644879999999997,zara
1292,shirts,39.716879999999996,zara
1293,shirts,36.095279999999995,zara
1294,shirts,27.644879999999997,zara
1295,shirts,36.095279999999995,zara
1296,shirts,39.716879999999996,zara
1297,shirts,31.266479999999998,zara
1298,shirts,24.02328,zara
1299,shirts,24.02328,zara
1300,shirts,24.02328,zara
1301,shirts,24.02328,zara
1302,shirts,36.095279999999995,zara
1303,shirts,11.951279999999999,zara
1304,shirts,27.644879999999997,zara
1305,shirts,36.095279999999995,zara
1306,shirts,24.02328,zara
1307,shirts,24.02328,zara
1308,shirts,36.095279999999995,zara
1309,shirts,27.644879999999997,zara
1310,shirts,27.644879999999997,zara
1311,shirts,27.644879999999997,zara
1312,shirts,36.095279999999995,zara
1313,shirts,27.644879999999997,zara
1314,shirts,36.095279999999995,zara
1315,shirts,31.266479999999998,zara
1316,shirts,27.644879999999997,zara
1317,shirts,27.644879999999997,zara
1318,shirts,27.644879999999997,zara
1319,shirts,27.644879999999997,zara
1320,shirts,24.02328,zara
1321,shirts,19.19448,zara
1322,shirts,31.266479999999998,zara
1323,shirts,24.02328,zara
1324,shirts,27.644879999999997,zara
1325,shirts,27.644879999999997,zara
1326,shirts,27.644879999999997,zara
1327,shirts,34.888079999999995,zara
1328,shirts,22.81608,zara
1329,shirts,36.095279999999995,zara
1330,shirts,39.716879999999996,zara
1331,shirts,39.716879999999996,zara
1332,shirts,36.095279999999995,zara
1333,shirts,27.644879999999997,zara
1334,shirts,24.02328,zara
1335,shirts,27.644879999999997,zara
1336,shirts,27.644879999999997,zara
1337,shirts,27.644879999999997,zara
1338,shirts,31.266479999999998,zara
1339,shirts,22.81608,zara
1340,shirts,31.266479999999998,zara
1341,shirts,39.716879999999996,zara
1342,shirts,39.716879999999996,zara
1343,shirts,36.095279999999995,zara
1344,shirts,36.095279999999995,zara
1345,shirts,27.644879999999997,zara
1346,shirts,27.644879999999997,zara
1347,shirts,24.02328,zara
1348,shirts,27.644879999999997,zara
1349,shirts,24.02328,zara
1350,shirts,22.81608,zara
1351,shirts,27.644879999999997,zara
1352,shirts,24.02328,zara
1353,shirts,27.644879999999997,zara
1354,shirts,19.19448,zara
1355,shirts,31.266479999999998,zara
1356,shirts,31.266479999999998,zara
1357,shirts,31.266479999999998,zara
1358,shirts,27.644879999999997,zara
1359,shirts,24.02328,zara
1360,shirts,36.095279999999995,zara
1361,outerwear,36.095279999999995,zara
1362,outerwear,91.62648,zara
1363,outerwear,48.16728,zara
1364,outerwear,31.266479999999998,zara
1365,outerwear,39.716879999999996,zara
1366,outerwear,36.095279999999995,zara
1367,outerwear,39.716879999999996,zara
1368,outerwear,39.716879999999996,zara
1369,outerwear,39.716879999999996,zara
1370,outerwear,39.716879999999996,zara
1371,outerwear,48.16728,zara
1372,outerwear,39.716879999999996,zara
1373,outerwear,39.716879999999996,zara
1374,outerwear,36.095279999999995,zara
1375,outerwear,39.716879999999996,zara
1376,outerwear,36.095279999999995,zara
1377,outerwear,36.095279999999995,zara
1378,outerwear,36.095279999999995,zara
1379,outerwear,36.095279999999995,zara
1380,outerwear,39.716879999999996,zara
1381,outerwear,36.095279999999995,zara
1382,outerwear,48.16728,zara
1383,outerwear,48.16728,zara
1384,outerwear,39.716879999999996,zara
1385,outerwear,36.095279999999995,zara
1386,outerwear,39.716879999999996,zara
1387,outerwear,39.716879999999996,zara
1388,outerwear,39.716879999999996,zara
1389,outerwear,36.095279999999995,zara
1390,outerwear,31.266479999999998,zara
1391,outerwear,39.716879999999996,zara
1392,outerwear,39.716879999999996,zara
1393,accessories,22.81608,zara
1394,accessories,31.266479999999998,zara
1395,accessories,27.644879999999997,zara
1396,accessories,11.951279999999999,zara
1397,accessories,27.644879999999997,zara
1398,accessories,27.644879999999997,zara
1399,accessories,31.266479999999998,zara
1400,accessories,24.02328,zara
1401,accessories,36.095279999999995,zara
1402,accessories,24.02328,zara
1403,accessories,19.19448,zara
1404,accessories,19.19448,zara
1405,accessories,48.16728,zara
1406,accessories,31.266479999999998,zara
1407,accessories,27.644879999999997,zara
1408,accessories,24.02328,zara
1409,accessories,39.716879999999996,zara
1410,accessories,24.02328,zara
1411,accessories,39.716879999999996,zara
1412,accessories,31.266479999999998,zara
1413,accessories,19.19448,zara
1414,accessories,19.19448,zara
1415,accessories,19.19448,zara
1416,accessories,11.951279999999999,zara
1417,accessories,19.19448,zara
1418,accessories,11.951279999999999,zara
1419,accessories,11.951279999999999,zara
1420,accessories,19.19448,zara
1421,accessories,19.19448,zara
1422,accessories,72.31128,zara
1423,accessories,24.02328,zara
1424,accessories,27.644879999999997,zara
1425,accessories,24.02328,zara
1426,accessories,19.19448,zara
1427,accessories,19.19448,zara
1428,accessories,19.19448,zara
1429,accessories,11.951279999999999,zara
1430,accessories,19.19448,zara
1431,accessories,36.095279999999995,zara
1432,accessories,24.02328,zara
1433,accessories,31.266479999999998,zara
1434,accessories,27.644879999999997,zara
1435,accessories,19.19448,zara
1436,accessories,19.19448,zara
1437,accessories,31.266479999999998,zara
1438,accessories,19.19448,zara
1439,accessories,19.19448,zara
1440,accessories,19.19448,zara
1441,accessories,27.644879999999997,zara
1442,accessories,24.02328,zara
1443,accessories,24.02328,zara
1444,accessories,27.644879999999997,zara
1445,accessories,24.02328,zara
1446,accessories,36.095279999999995,zara
1447,accessories,11.951279999999999,zara
1448,accessories,11.951279999999999,zara
1449,accessories,24.02328,zara
1450,accessories,22.81608,zara
1451,accessories,19.19448,zara
1452,accessories,11.951279999999999,zara
1453,accessories,24.02328,zara
1454,accessories,19.19448,zara
1455,accessories,11.951279999999999,zara
1456,accessories,19.19448,zara
1457,accessories,22.81608,zara
1458,accessories,27.644879999999997,zara
1459,accessories,19.19448,zara
1460,accessories,19.19448,zara
1461,accessories,11.951279999999999,zara
1462,accessories,27.644879999999997,zara
1463,accessories,19.19448,zara
1464,accessories,19.19448,zara
1465,accessories,60.239279999999994,zara
1466,accessories,19.19448,zara
1467,accessories,27.644879999999997,zara
1468,accessories,31.266479999999998,zara
1469,accessories,19.19448,zara
1470,accessories,19.19448,zara
1471,accessories,11.951279999999999,zara
1472,accessories,24.02328,zara
1473,accessories,11.951279999999999,zara
1474,accessories,19.19448,zara
1475,accessories,19.19448,zara
1476,accessories,72.31128,zara
1477,accessories,27.644879999999997,zara
1478,accessories,19.19448,zara
1479,accessories,19.19448,zara
1480,accessories,19.19448,zara
1481,accessories,19.19448,zara
1482,accessories,27.644879999999997,zara
1483,accessories,31.266479999999998,zara
1484,accessories,27.644879999999997,zara
1485,accessories,19.19448,zara
1486,accessories,24.02328,zara
1487,accessories,19.19448,zara
1488,accessories,19.19448,zara
1489,accessories,24.02328,zara
1490,accessories,22.81608,zara
1491,accessories,24.02328,zara
1492,accessories,22.81608,zara
1493,accessories,39.716879999999996,zara
1494,accessories,24.02328,zara
1495,accessories,22.81608,zara
1496,accessories,19.19448,zara
1497,accessories,19.19448,zara
1498,accessories,19.19448,zara
1499,accessories,22.81608,zara
1500,accessories,27.644879999999997,zara
1501,accessories,19.19448,zara
1502,accessories,11.951279999999999,zara
1503,accessories,19.19448,zara
1504,accessories,22.81608,zara
1505,accessories,24.02328,zara
1506,accessories,24.02328,zara
1507,accessories,39.716879999999996,zara
1508,accessories,39.716879999999996,zara
1509,accessories,24.02328,zara
1510,accessories,39.716879999999996,zara
1511,accessories,19.19448,zara
1512,accessories,19.19448,zara
1513,accessories,24.02328,zara
1514,accessories,11.951279999999999,zara
1515,accessories,22.81608,zara
1516,accessories,27.644879999999997,zara
1517,accessories,27.644879999999997,zara
1518,accessories,19.19448,zara
1519,accessories,27.644879999999997,zara
1520,accessories,31.266479999999998,zara
1521,accessories,19.19448,zara
1522,accessories,19.19448,zara
1523,accessories,22.81608,zara
1524,accessories,19.19448,zara
1525,accessories,22.81608,zara
1526,accessories,22.81608,zara
1527,accessories,22.81608,zara
1528,accessories,22.81608,zara
1529,accessories,22.81608,zara
1530,accessories,24.02328,zara
1531,accessories,19.19448,zara
1532,accessories,22.81608,zara
1533,accessories,22.81608,zara
1534,accessories,22.81608,zara
1535,accessories,27.644879999999997,zara
1536,accessories,60.239279999999994,zara
1537,accessories,39.716879999999996,zara
1538,accessories,24.02328,zara
1539,accessories,22.81608,zara
1540,accessories,27.644879999999997,zara
1541,accessories,22.81608,zara
1542,accessories,19.19448,zara
1543,accessories,39.716879999999996,zara
1544,accessories,24.02328,zara
1545,accessories,27.644879999999997,zara
1546,accessories,39.716879999999996,zara
1547,accessories,24.02328,zara
1548,accessories,24.02328,zara
0,outerwear,91.62648,zara
1,outerwear,144.74328,zara
2,outerwear,144.74328,zara
3,outerwear,144.74328,zara
4,outerwear,144.74328,zara
5,outerwear,72.31128,zara
6,outerwear,115.77047999999999,zara
7,outerwear,115.77047999999999,zara
8,outerwear,115.77047999999999,zara
9,outerwear,103.69847999999999,zara
10,outerwear,115.77047999999999,zara
11,outerwear,103.69847999999999,zara
12,outerwear,115.77047999999999,zara
13,outerwear,48.16728,zara
14,outerwear,60.239279999999994,zara
15,outerwear,103.69847999999999,zara
16,outerwear,60.239279999999994,zara
17,outerwear,144.74328,zara
18,outerwear,132.67128,zara
19,outerwear,132.67128,zara
20,outerwear,60.239279999999994,zara
21,outerwear,72.31128,zara
0,shirts,31.266479999999998,zara
1,shirts,39.716879999999996,zara
2,shirts,39.716879999999996,zara
3,shirts,39.716879999999996,zara
4,shirts,39.716879999999996,zara
5,shirts,39.716879999999996,zara
6,shirts,39.716879999999996,zara
7,shirts,48.16728,zara
8,shirts,48.16728,zara
9,shirts,48.16728,zara
10,shirts,27.644879999999997,zara
11,shirts,39.716879999999996,zara
12,shirts,36.095279999999995,zara
13,shirts,48.16728,zara
14,shirts,48.16728,zara
15,shirts,60.239279999999994,zara
16,shirts,48.16728,zara
17,shirts,39.716879999999996,zara
18,shirts,48.16728,zara
19,shirts,39.716879999999996,zara
20,shirts,39.716879999999996,zara
21,shirts,39.716879999999996,zara
22,shirts,39.716879999999996,zara
23,shirts,39.716879999999996,zara
24,shirts,36.095279999999995,zara
25,shirts,39.716879999999996,zara
26,shirts,39.716879999999996,zara
27,shirts,36.095279999999995,zara
28,shirts,22.81608,zara
29,shirts,39.716879999999996,zara
30,shirts,39.716879999999996,zara
31,shirts,39.716879999999996,zara
32,shirts,31.266479999999998,zara
33,shirts,36.095279999999995,zara
34,shirts,36.095279999999995,zara
35,shirts,39.716879999999996,zara
36,shirts,36.095279999999995,zara
37,shirts,36.095279999999995,zara
38,shirts,36.095279999999995,zara
39,shirts,36.095279999999995,zara
40,shirts,31.266479999999998,zara
41,shirts,27.644879999999997,zara
42,shirts,36.095279999999995,zara
43,shirts,39.716879999999996,zara
44,shirts,39.716879999999996,zara
45,shirts,34.888079999999995,zara
46,shirts,39.716879999999996,zara
0,outerwear,39.716879999999996,zara
1,outerwear,39.716879999999996,zara
2,outerwear,39.716879999999996,zara
3,outerwear,36.095279999999995,zara
4,outerwear,48.16728,zara
5,outerwear,48.16728,zara
6,outerwear,39.716879999999996,zara
7,outerwear,48.16728,zara
8,outerwear,39.716879999999996,zara
9,outerwear,39.716879999999996,zara
10,outerwear,60.239279999999994,zara
11,outerwear,48.16728,zara
12,outerwear,60.239279999999994,zara
13,outerwear,39.716879999999996,zara
14,outerwear,39.716879999999996,zara
15,outerwear,48.16728,zara
16,outerwear,48.16728,zara
17,outerwear,60.239279999999994,zara
18,outerwear,60.239279999999994,zara
19,outerwear,67.48248,zara
20,outerwear,60.239279999999994,zara
21,outerwear,60.239279999999994,zara
22,outerwear,39.716879999999996,zara
23,outerwear,36.095279999999995,zara
24,outerwear,39.716879999999996,zara
25,outerwear,39.716879999999996,zara
26,outerwear,36.095279999999995,zara
27,outerwear,31.266479999999998,zara
28,outerwear,39.716879999999996,zara
29,outerwear,39.716879999999996,zara
30,outerwear,31.266479999999998,zara
31,outerwear,48.16728,zara
32,outerwear,48.16728,zara
33,outerwear,39.716879999999996,zara
34,outerwear,39.716879999999996,zara
35,outerwear,39.716879999999996,zara
36,outerwear,48.16728,zara
37,outerwear,39.716879999999996,zara
38,outerwear,36.095279999999995,zara
39,outerwear,39.716879999999996,zara
40,outerwear,27.644879999999997,zara
41,outerwear,60.239279999999994,zara
42,outerwear,27.644879999999997,zara
43,outerwear,27.644879999999997,zara
44,outerwear,39.716879999999996,zara
45,outerwear,39.716879999999996,zara
46,outerwear,36.095279999999995,zara
47,outerwear,60.239279999999994,zara
48,outerwear,48.16728,zara
49,outerwear,48.16728,zara
50,outerwear,48.16728,zara
51,outerwear,60.239279999999994,zara
52,outerwear,36.095279999999995,zara
53,outerwear,39.716879999999996,zara
54,outerwear,31.266479999999998,zara
55,outerwear,24.02328,zara
56,outerwear,39.716879999999996,zara
57,outerwear,39.716879999999996,zara
58,outerwear,48.16728,zara
59,outerwear,60.239279999999994,zara
60,outerwear,48.16728,zara
61,outerwear,72.31128,zara
62,outerwear,34.888079999999995,zara
63,outerwear,31.266479999999998,zara
64,outerwear,36.095279999999995,zara
65,outerwear,39.716879999999996,zara
66,outerwear,48.16728,zara
67,outerwear,39.716879999999996,zara
68,outerwear,60.239279999999994,zara
69,outerwear,39.716879999999996,zara
70,outerwear,48.16728,zara
71,outerwear,39.716879999999996,zara
72,outerwear,36.095279999999995,zara
73,outerwear,39.716879999999996,zara
74,outerwear,27.644879999999997,zara
75,outerwear,39.716879999999996,zara
76,outerwear,39.716879999999996,zara
77,outerwear,39.716879999999996,zara
78,outerwear,39.716879999999996,zara
79,outerwear,36.095279999999995,zara
